userid,dbid,queryid,query,plans,total_plan_time,min_plan_time,max_plan_time,mean_plan_time,stddev_plan_time,calls,total_exec_time,min_exec_time,max_exec_time,mean_exec_time,stddev_exec_time,rows,shared_blks_hit,shared_blks_read,shared_blks_dirtied,shared_blks_written,local_blks_hit,local_blks_read,local_blks_dirtied,local_blks_written,temp_blks_read,temp_blks_written,blk_read_time,blk_write_time,wal_records,wal_fpw,wal_bytes
10,16385,-2028750283664882377,"/* New stuff in 1.3 begins here */

CREATE OR REPLACE FUNCTION pgstattuple_approx(IN reloid regclass,
    OUT table_len BIGINT,               -- physical table length in bytes
    OUT scanned_percent FLOAT8,         -- what percentage of the table's pages was scanned
    OUT approx_tuple_count BIGINT,      -- estimated number of live tuples
    OUT approx_tuple_len BIGINT,        -- estimated total length in bytes of live tuples
    OUT approx_tuple_percent FLOAT8,    -- live tuples in % (based on estimate)
    OUT dead_tuple_count BIGINT,        -- exact number of dead tuples
    OUT dead_tuple_len BIGINT,          -- exact total length in bytes of dead tuples
    OUT dead_tuple_percent FLOAT8,      -- dead tuples in % (based on estimate)
    OUT approx_free_space BIGINT,       -- estimated free space in bytes
    OUT approx_free_percent FLOAT8)     -- free space in % (based on estimate)
AS '$libdir/pgstattuple', 'pgstattuple_approx_v1_5'
LANGUAGE C STRICT PARALLEL SAFE",0,0,0,0,0,0,1,0.074093,0.074093,0.074093,0.074093,0,0,69,0,0,0,0,0,0,0,0,0,0,0,8,0,1126
10,16385,-9200501687501372896,"/* New stuff in 1.1 begins here */

CREATE OR REPLACE FUNCTION pgstatginindex(IN relname regclass,
    OUT version INT4,
    OUT pending_pages INT4,
    OUT pending_tuples BIGINT)
AS '$libdir/pgstattuple', 'pgstatginindex_v1_5'
LANGUAGE C STRICT PARALLEL SAFE",0,0,0,0,0,0,1,0.143151,0.143151,0.143151,0.143151,0,0,48,0,0,0,0,0,0,0,0,0,0,0,8,0,909
16384,16385,4727794678125687182,select max(w_id) from warehouse,500,240.72286300000007,0.357427,0.719264,0.4814457259999996,0.08218581823343325,500,41.081088999999984,0.052497999999999996,0.7746139999999999,0.08216217800000009,0.03479517260250788,500,37448,2,0,0,0,0,0,0,0,0,0,0,2,0,248
10,16385,-583053980741995473,GRANT EXECUTE ON FUNCTION pgstattuple(text) TO pg_stat_scan_tables,0,0,0,0,0,0,1,0.034014,0.034014,0.034014,0.034014,0,0,17,0,0,0,0,0,0,0,0,0,0,0,2,0,218
16384,16385,4677747532190947483,SELECT (namecnt + $40),500,2.0023409999999995,0.001957,0.012511,0.004004682000000003,0.001626051979758335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,13434,-4392654938154157963,"/* pid could be NULL for prepared transactions, and DB oid could be 0
		 * for shared relations, hence the LEFT JOIN being used below and the
		 * convoluted way of getting database OID.
		 *
		 * The side effect of this is that the locks on shared objects will
		 * appear to be taken under some database, specifically, under the
		 * database to which the backend process is connected. And if the lock
		 * on the shared object is taken by a prepared transaction, only then
		 * would we see an empty string in database_name.
		 *
		 * Note: We do not support reporting on the 'userlock' locktype; this
		 * locktype is provided by ancient contrib/userlock module.
		 * TODO: Research and implement support for this.
		 */
SELECT ROW_NUMBER() OVER (PARTITION BY l.pid) AS lockrowid,
		COALESCE(d.datname, $1)			AS database_name,
		COALESCE(l.pid::bigint, $2)		AS procpid,
		CASE
		WHEN l.locktype IN ($3, $4, $5, $6) THEN
			l.relation::text::numeric
		WHEN l.locktype = $7 THEN
			transactionid::text::numeric
		WHEN l.locktype = $8 THEN
			regexp_replace(l.virtualxid, $9, $10)::numeric
		WHEN l.locktype IN ($11, $12) THEN
			classid::text::numeric
		ELSE
			COALESCE(
				l.relation::text::numeric, transactionid::text::numeric,
				regexp_replace(l.virtualxid, $13, $14)::numeric,
				classid::text::numeric, $15
			)
		END AS objid,
		COALESCE(l.page::bigint, l.objid::bigint, $16)  AS objsubid,
		COALESCE(l.tuple::bigint, l.objsubid::bigint, $17) AS objsubsubid,
		l.locktype, l.mode AS lockmode, l.granted AS lockgranted
FROM pg_catalog.pg_locks AS l LEFT JOIN
	pg_catalog.pg_stat_activity AS sa ON l.pid = sa.pid JOIN
	pg_catalog.pg_database AS d ON sa.datid = d.oid",23,21.666591,0.508266,1.54114,0.9420256956521739,0.20666231357425546,23,493.638167,1.434645,28.524309000000002,21.462528999999996,4.702340938660548,166212,2082,103,0,59,0,0,0,0,0,0,0,0,0,0,0
10,16385,9123510028664027085,CREATE EXTENSION IF NOT EXISTS pg_prewarm,0,0,0,0,0,0,1,0.239647,0.239647,0.239647,0.239647,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,16385,8862327702913361285,"/* contrib/pgstattuple/pgstattuple--1.4--1.5.sql */

-- complain if script is sourced in psql, rather than via ALTER EXTENSION


CREATE OR REPLACE FUNCTION pgstattuple(IN relname text,
    OUT table_len BIGINT,		-- physical table length in bytes
    OUT tuple_count BIGINT,		-- number of live tuples
    OUT tuple_len BIGINT,		-- total tuples length in bytes
    OUT tuple_percent FLOAT8,		-- live tuples in %
    OUT dead_tuple_count BIGINT,	-- number of dead tuples
    OUT dead_tuple_len BIGINT,		-- total dead tuples length in bytes
    OUT dead_tuple_percent FLOAT8,	-- dead tuples in %
    OUT free_space BIGINT,		-- free space in bytes
    OUT free_percent FLOAT8)		-- free space in %
AS '$libdir/pgstattuple', 'pgstattuple_v1_5'
LANGUAGE C STRICT PARALLEL SAFE",0,0,0,0,0,0,1,0.873138,0.873138,0.873138,0.873138,0,0,68,1,1,0,0,0,0,0,0,0,0,0,8,1,7465
16384,16385,1184813724938300529,"UPDATE orders SET o_carrier_id = d_o_carrier_id
WHERE o_id = d_no_o_id AND o_d_id = d_d_id AND
o_w_id = d_w_id",7500,452.0455290000006,0.018923,2.514382,0.060272737200000016,0.06491963135827865,50957160,3382331.4868530384,0.004707,45213.284752,0.06637598105654284,16.93575991248424,50957160,507607157,15051778,19455028,10228625,0,0,0,0,0,0,0,0,110429969,733001,13871276306
10,16385,8791746904918487037,"COPY (SELECT c.oid, c.relname, st.* FROM pg_class AS c, pgstatindex(c.oid::regclass) AS st WHERE c.relnamespace = (SELECT oid FROM pg_namespace WHERE nspname = 'public') AND relkind = 'i' ORDER BY relname) TO stdout WITH CSV HEADER",0,0,0,0,0,0,1,10854.523091,10854.523091,10854.523091,10854.523091,0,10,775,4047703,0,0,0,0,0,0,0,0,0,0,0,0,0
10,13434,-3977911648357329058,SHOW log_destination,0,0,0,0,0,0,4,0.011207,0.002277,0.003235,0.00280175,0.0003875882963919318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16384,16385,1185766307445547295,"SELECT ( MOD (namecnt, $17) = $18 )",500,3.349252999999997,0.003799,0.014907,0.006698505999999996,0.00176507304267104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,13434,-7499807972956520069,SELECT $1,295,3.1909710000000002,0.007141,0.308016,0.010816850847457633,0.017887692104494958,295,0.8849659999999997,0.001957,0.012648,0.002999884745762709,0.0011382236920558012,295,15,3,0,2,0,0,0,0,0,0,0,0,0,0,0
10,13434,3010543408611823816,SHOW log_error_verbosity,0,0,0,0,0,0,4,0.004736000000000001,0.000816,0.001645,0.001184,0.0003617257248247628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,16385,-1712481118449147880,COPY (SELECT * FROM pg_stat_all_indexes) TO stdout WITH CSV HEADER,0,0,0,0,0,0,2,9.30868,2.94007,6.36861,4.65434,1.7142700000000002,330,1938,8,0,0,0,0,0,0,0,0,0,0,0,0,0
10,16385,7984902801533116511,"SELECT
	schemaname AS schema_name, tablename AS view_name,
	sml.relpages AS estimated_pages, target_pages,
	ROUND(CASE WHEN target_pages = $1 THEN $2
			   ELSE sml.relpages/target_pages::numeric END,$3)
		AS estimated_bloat_multiple,
	CASE WHEN relpages < target_pages
		 THEN $4 ELSE relpages::bigint - target_pages END
		AS estimated_pages_wasted,
	estimated_bytes_per_tuple
FROM (
	SELECT
		schemaname, tablename, cc.relpages, block_size,
		CEIL(cc.reltuples::float /
			CASE WHEN (block_size-page_header) / estimated_bytes_per_tuple = $5
				 THEN $6
				 ELSE ((block_size - page_header) / estimated_bytes_per_tuple)
				 END) AS target_pages,
		estimated_bytes_per_tuple
	 FROM (
		SELECT
			max_align, block_size, schemaname, tablename, page_header,
			(datawidth + max_align
				- CASE WHEN datawidth % max_align = $7 THEN max_align
						ELSE datawidth % max_align END
				+ tuple_header + max_align
				- CASE WHEN tuple_header % max_align = $8 THEN max_align
						ELSE tuple_header % max_align END
				+ (max_null_frac * (null_bitmap_size + max_align -
					    CASE WHEN null_bitmap_size % max_align = $9
					    THEN max_align
					    ELSE null_bitmap_size % max_align END))
				+ item_ptr)::bigint
				AS estimated_bytes_per_tuple
		FROM (
			SELECT
				schemaname, tablename, tuple_header, page_header, item_ptr,
				max_align, block_size,
				CEIL(SUM(($10 - null_frac) * avg_width))::bigint AS datawidth,
				MAX(null_frac) AS max_null_frac,
				(
					SELECT COALESCE(count(*)/$11, $12)
					FROM pg_stats s2
					WHERE null_frac <> $13 AND s2.schemaname = s.schemaname AND
						s2.tablename = s.tablename
				) AS null_bitmap_size
			FROM pg_stats s, (
		       SELECT
		         current_setting($14)::integer AS block_size,
		         CASE WHEN substring(v,$15,$16) IN ($17,$18,$19)
					  THEN $20 ELSE $21 END AS tuple_header,
		         CASE WHEN substring(v,$22,$23) IN ($24,$25,$26)
					  THEN $27 ELSE $28 END::integer AS page_header,
		         $29 AS max_align,
				 $30 AS item_ptr
		       FROM (SELECT (string_to_array(version(), $31))[$32] AS v) AS foo
			) AS constants
			GROUP BY 1,2,3,4,5,6,7
		) AS foo
	) AS rs
	JOIN pg_class cc ON cc.relname = rs.tablename AND cc.relkind = $33
	JOIN pg_namespace nn ON cc.relnamespace = nn.oid
		AND nn.nspname = rs.schemaname
) AS sml",4,19.530025000000002,4.324294,5.815097,4.8825062500000005,0.5671477378260338,4,46.827427,7.395048,19.616297000000003,11.70685675,4.720762630948594,0,11317,477,9,296,0,0,0,0,0,0,0,0,5,0,304
16384,16385,-4570606701204037788,"SELECT d_street_1, d_street_2, d_city, d_state, d_zip, d_name
                                                                        FROM district
WHERE d_w_id = p_w_id AND d_id = p_d_id",157096,5197.971138000078,0.015396,17.119033,0.03308786435046091,0.0866687240849907,50978240,3937860.9572855583,0.002485,320.914492,0.07724591820521688,0.5226713795891567,50978240,1249035825,63,67,75,0,0,0,0,0,0,0,0,788715,837,113565785
10,13434,-8828646613545995663,SHOW log_connections,0,0,0,0,0,0,4,0.004033,0.000637,0.001379,0.00100825,0.000345748011563335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16384,16385,-8656819850810239491,"UPDATE customer SET c_balance = p_c_balance
WHERE c_w_id = p_c_w_id AND c_d_id = p_c_d_id AND
c_id = p_c_id",8000,753.5482239999993,0.016113,4.369952,0.09419352800000029,0.1282090333329859,27062101,1820523.8680686369,0.0005589999999999999,41078.858197,0.06727208164912216,10.646270706747849,23940309,191686605,6814974,21038857,4959299,0,0,0,0,0,0,0,0,35220246,5624121,47239484342
16384,16385,-2837475861821528562,SELECT no_s_dist_05,500,2.8439419999999984,0.00155,0.025637,0.005687884,0.002513322143805685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16384,16385,-1840093373229390391,SELECT no_s_dist_09,500,2.1499040000000003,0.001588,0.01376,0.0042998080000000004,0.0022785024167500906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16384,16385,-2091323498173563395,"SELECT w_street_1, w_street_2, w_city, w_state, w_zip, w_name
                                                                        FROM warehouse
WHERE w_id = p_w_id",142437,4079.739249999973,0.014412,13.396102,0.028642412083939087,0.063100358891439,50978240,4737045.702916743,0.002634,315.538751,0.09292289617917036,0.3521134705131818,50978240,825006464,16,172,18,0,0,0,0,0,0,0,0,588489,1874,87906140
16384,16385,2870171781113846306,SELECT no_w_id,1000,3.8839580000000056,0.001423,0.017727,0.003883957999999997,0.002356401299065167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16384,16385,6661211515159307210,SELECT no_s_dist_03,500,2.8062850000000004,0.001538,0.022957,0.005612569999999998,0.0022786812820357306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,16385,7692802627618774262,"CREATE FUNCTION pg_relpages(IN relname text)
RETURNS BIGINT
AS '$libdir/pgstattuple', 'pg_relpages'
LANGUAGE C STRICT PARALLEL SAFE",0,0,0,0,0,0,1,0.064117,0.064117,0.064117,0.064117,0,0,38,1,1,0,0,0,0,0,0,0,0,0,9,1,4793
10,13434,8867281241616391693,"SELECT COALESCE(sum($1), $2) AS number_of_wal_files FROM pg_ls_waldir() AS d (file) WHERE file ~ $3",26,4.230661,0.120743,0.486514,0.16271773076923077,0.06835372607172964,26,1597.7549400000003,15.063422,74.534804,61.452113076923084,14.43284637789918,26,55,23,0,15,0,0,0,0,0,0,0,0,0,0,0
10,16385,-5728662229740608972,REVOKE EXECUTE ON FUNCTION pg_relpages(regclass) FROM PUBLIC,0,0,0,0,0,0,1,0.020792,0.020792,0.020792,0.020792,0,0,16,0,0,0,0,0,0,0,0,0,0,0,6,0,724
16384,16385,-8536096573633779860,"SELECT round(DBMS_RANDOM($1,$2))",2000,206.43079600000013,0.015351,0.563471,0.1032153979999999,0.13802872987979195,0,0,0,0,0,0,0,75129,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10,16385,-8773329865684120251,"CREATE OR REPLACE FUNCTION pgstatindex(IN relname regclass,
    OUT version INT,
    OUT tree_level INT,
    OUT index_size BIGINT,
    OUT root_block_no BIGINT,
    OUT internal_pages BIGINT,
    OUT leaf_pages BIGINT,
    OUT empty_pages BIGINT,
    OUT deleted_pages BIGINT,
    OUT avg_leaf_density FLOAT8,
    OUT leaf_fragmentation FLOAT8)
AS '$libdir/pgstattuple', 'pgstatindexbyid_v1_5'
LANGUAGE C STRICT PARALLEL SAFE",0,0,0,0,0,0,1,0.079381,0.079381,0.079381,0.079381,0,0,68,1,1,0,0,0,0,0,0,0,0,0,8,1,1973
10,16385,4746814237094050184,"CREATE FUNCTION pg_relpages(IN relname regclass)
RETURNS BIGINT
AS '$libdir/pgstattuple', 'pg_relpagesbyid'
LANGUAGE C STRICT PARALLEL SAFE",0,0,0,0,0,0,1,0.139262,0.139262,0.139262,0.139262,0,0,42,0,1,0,0,0,0,0,0,0,0,0,9,1,8386
10,13434,-5818131770857495683,SELECT $1,4,0.028497,0.006108,0.00961,0.0071242499999999995,0.0014504255194597204,4,0.008542,0.001978,0.002371,0.0021355,0.00016344188569641498,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,16385,-369388482226203238,"COPY (SELECT c.oid, c.relname, st.* FROM pg_class AS c, pgstatindex(c.oid::regclass) AS st WHERE c.relnamespace = (SELECT oid FROM pg_namespace WHERE nspname = $1) AND relkind = $2 ORDER BY relname) TO stdout WITH CSV HEADER",1,0.406186,0.406186,0.406186,0.406186,0,1,10851.725643,10851.725643,10851.725643,10851.725643,0,10,594,4047703,0,0,0,0,0,0,0,0,0,0,0,0,0
10,13434,-54379841970222102,SELECT version(),824,23.525846000000005,0.016926,0.050324,0.02855078398058253,0.005496500713334362,824,7.812996,0.006288,0.022830999999999997,0.009481791262135903,0.0019023332256926319,824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,13434,-6887975327946995770,SET client_encoding TO 'utf8',0,0,0,0,0,0,824,10.86946699999999,0.007549,0.030294,0.013191100728155339,0.0030358833143500404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,16385,-6887975327946995770,SET client_encoding TO 'utf8',0,0,0,0,0,0,567,7.657575000000004,0.008299,0.082997,0.013505423280423269,0.004336717887120847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,13434,8799823651062408582,"SELECT c.relname AS index_name, r.relname AS table_name, i.indkey AS ind_keys FROM pg_catalog.pg_class c, pg_catalog.pg_namespace n, pg_catalog.pg_index i, pg_catalog.pg_class r WHERE c.relkind = $2 AND c.relnamespace = n.oid AND n.nspname = $1 AND c.oid = i.indexrelid AND r.oid = i.indrelid",72,141.25565000000006,0.637446,4.519114,1.9618840277777776,0.7380240892268426,72,38.684698000000004,0.12327,1.238206,0.537287472222222,0.2947320360823055,3132,26278,1910,0,1220,0,0,0,0,0,0,0,0,0,0,0
10,13434,-2711183161570239066,"SELECT pg_catalog.version() AS version_string, ((select setting from pg_settings where name = $1)::decimal * (select setting from pg_settings where name = $2)::decimal / ($3 * $4))::numeric AS shared_buffers_mb, ((select setting from pg_settings where name = $5)::decimal * (select setting from pg_settings where name = $6)::decimal / ($7 * $8))::numeric AS temp_buffers_mb, ((select setting from pg_settings where name = $9)::decimal * (select setting from pg_settings where name = $10)::decimal / ($11 * $12))::numeric AS effective_cache_size_mb, ((select setting from pg_settings where name = $13)::decimal * (select setting from pg_settings where name = $14)::decimal / ($15 * $16))::numeric AS segment_size_mb, ((select setting from pg_settings where name = $17)::decimal * (select setting from pg_settings where name = $18)::decimal / ($19 * $20))::numeric AS wal_segment_size_mb, ((select setting from pg_settings where name = $21)::decimal * (select setting from pg_settings where name = $22)::decimal / ($23 * $24))::numeric AS wal_buffers_mb, (SELECT pg_postmaster_start_time())::timestamptz AS server_start_time",22,15.646689,0.536717,0.922163,0.7112131363636364,0.09612511414358771,22,169.01031700000001,6.886727,9.880804999999999,7.682287136363636,0.6230106026068674,22,368,28,0,17,0,0,0,0,0,0,0,0,0,0,0
10,16385,9090021635967963859,COPY (SELECT sum(size) AS wal_size FROM pg_ls_waldir()) TO stdout WITH CSV HEADER,1,0.102939,0.102939,0.102939,0.102939,0,1,6.641693,6.641693,6.641693,6.641693,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,16385,2190393618323980000,"CREATE FUNCTION pgstatindex(IN relname text,
    OUT version INT,
    OUT tree_level INT,
    OUT index_size BIGINT,
    OUT root_block_no BIGINT,
    OUT internal_pages BIGINT,
    OUT leaf_pages BIGINT,
    OUT empty_pages BIGINT,
    OUT deleted_pages BIGINT,
    OUT avg_leaf_density FLOAT8,
    OUT leaf_fragmentation FLOAT8)
AS '$libdir/pgstattuple', 'pgstatindex'
LANGUAGE C STRICT PARALLEL SAFE",0,0,0,0,0,0,1,0.122141,0.122141,0.122141,0.122141,0,0,79,1,2,0,0,0,0,0,0,0,0,0,9,1,7082
10,13434,338292482059956270,SHOW log_min_error_statement,0,0,0,0,0,0,4,0.0037300000000000002,0.000727,0.001328,0.0009325000000000001,0.00023516643042747408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16384,16385,4843034371618363317,SELECT cast((namecnt/$40) AS INTEGER),500,1.6132390000000012,0.001946,0.01132,0.0032264779999999988,0.0009838796051936428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16384,16385,-3399005758187359515,SELECT no_s_dist_10,500,1.2501970000000007,0.001592,0.024962,0.0025003940000000017,0.0013578089772733131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,16385,-3832115078929431881,COPY (SELECT * FROM pg_stat_all_tables) TO stdout WITH CSV HEADER,0,0,0,0,0,0,2,57.914124,3.682865,54.231259,28.957062,25.274197,228,1037,83,0,0,0,0,0,0,0,0,0,0,0,0,0
16384,16385,5559300055726441818,SELECT ( x > $37 ),500,1.851571999999999,0.002556,0.019754,0.003703144,0.0013947446917855612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16384,16385,2003620305742104422,"select * from ostat($1,$2,$3,$4,$5) as (ol_i_id INTEGER,  ol_supply_w_id INTEGER, ol_quantity SMALLINT, ol_amount NUMERIC, ol_delivery_d TIMESTAMPTZ,  out_os_c_id INTEGER, out_os_c_last VARCHAR, os_c_first VARCHAR, os_c_middle VARCHAR, os_c_balance NUMERIC, os_o_id INTEGER, os_entdate TIMESTAMPtz, os_o_carrier_id SMALLINT)",5095881,99299.28587399599,0.009872,3.526943,0.019486186171539507,0.0056078893802843045,5095881,77970792.84338227,0.049074,52778.694544,15.300748358012028,123.01743648847668,42361332,122801940,49326645,10383735,32729831,0,0,0,0,0,0,0,0,6463055,1256563,8280316903
16384,16385,4025130163707192249,"UPDATE warehouse SET w_ytd = w_ytd + p_h_amount
WHERE w_id = p_w_id",142442,22361.778571000177,0.0225,69.640823,0.15698865904017248,0.7579359682536126,50978240,56186634.890107036,0.012188,59353.569223,1.1021689821011316,25.561903138555166,50978240,994097251,346276,372071,288545,0,0,0,0,0,0,0,0,55297082,115462,3981923539
16384,16385,-4877464466455934217,"select slev($1,$2,$3)",5094263,49473.05959199759,0.003912,1.655786,0.009711524432877053,0.003057066126334832,5094263,144743538.98606336,0.46936,57099.757177,28.413047969071254,170.16615630334394,5094263,5538592185,1399855,576466,906211,0,0,0,0,0,0,0,0,24790820,91852,2229713698
10,13434,-2647960285711445552,SHOW log_lock_waits,0,0,0,0,0,0,4,0.004116,0.000753,0.001398,0.001029,0.0002817188314614414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16384,16385,-2124436166058401861,SELECT no_s_dist_04,500,2.7090650000000003,0.001601,0.022808,0.005418129999999998,0.0021616848783067334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,13434,-1829214492602500681,"SELECT
	$2 AS package_name, f.proname AS function_name, $3::""char"" AS function_type,
	f.prorettype::regtype AS return_type, pg_get_function_identity_arguments(f.oid) AS arg_types,
	f.probin AS function_binary, e.extname::text AS extension_name
FROM
	pg_catalog.pg_namespace AS s
	JOIN	pg_catalog.pg_proc AS f
		ON f.pronamespace = s.oid
	LEFT JOIN pg_catalog.pg_depend AS d
		ON (f.oid = d.objid AND d.classid = $4::regclass AND d.refclassid = $5::regclass)
	LEFT JOIN pg_catalog.pg_extension AS e
		ON (d.refobjid = e.oid)
WHERE
	s.nspname = $1",80,226.901162,0.979167,32.315989,2.836264525000002,3.48705408270472,80,673.2120150000002,0.971502,51.839805000000005,8.415150187500002,8.999996557135164,81918,277470,7776,0,4915,0,0,0,0,0,0,0,0,0,0,0
16384,16385,984689558933839526,SELECT no_d_next_o_id,500,2.478838,0.003004,0.02134,0.004957676000000002,0.0016658357202989733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16384,16385,3620718249375218797,SELECT ( byname = $5 ),500,2.3015710000000014,0.002744,0.018489,0.004603141999999994,0.0016585006921421535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16384,16385,-2251098471044529814,DELETE FROM new_order WHERE no_w_id = d_w_id AND no_d_id = d_d_id AND no_o_id = d_no_o_id,20438,670.3718620000018,0.013561,0.895155,0.03280026724728439,0.013010318352182035,50957160,29898513.52469944,0.003594,65097.153336,0.5867382233369023,51.16759746760718,50773377,305746297,174571,1259725,117525,0,0,0,0,0,0,0,0,50775095,232634,4174312248
10,13434,-2772710573171788377,SELECT spcname AS tablespace_name FROM pg_catalog.pg_tablespace,27,25.382685000000002,0.217542,1.925334,0.9400994444444446,0.30451004256131087,27,0.19894,0.004937,0.01073,0.007368148148148149,0.0014434346308744577,54,1379,214,0,133,0,0,0,0,0,0,0,0,0,0,0
10,13434,-5839980144899793862,"SELECT n.nspname AS schema_name, c.relname AS index_name, pg_relation_size(c.oid) / $1 AS index_size_mb FROM pg_class c, pg_namespace n WHERE c.relnamespace = n.oid AND c.relkind = $2",4,3.76579,0.701464,1.304034,0.9414474999999999,0.2218171164163171,4,17.529690000000002,3.472613,6.423564,4.3824225000000006,1.1994956194781412,616,6320,64,0,43,0,0,0,0,0,0,0,0,0,0,0
10,16385,-7783066797120905754,"SELECT c.relname AS table_name, array_length(array_agg(i.indexrelid), $2) > $3 AS has_primary_key                                                                                                                    FROM
    (SELECT oid AS coid, * FROM pg_catalog.pg_class c WHERE relkind IN ($4, $5)) c
    JOIN pg_catalog.pg_namespace n ON (c.relnamespace = n.oid AND n.nspname = $1)
    LEFT JOIN pg_catalog.pg_index i ON (i.indexrelid = c.coid AND i.indisprimary)
GROUP BY c.relname",80,116.34628600000002,0.608923,3.892539,1.4543285749999997,0.5106943937108761,80,29.940629,0.135381,0.725981,0.37425786250000015,0.11233438842366388,2021,15742,1159,2,812,0,0,0,0,0,0,0,0,2,0,132
10,16385,5316678639987306032,"/* New stuff in 1.1 begins here */

CREATE FUNCTION pgstatginindex(IN relname regclass,
    OUT version INT4,
    OUT pending_pages INT4,
    OUT pending_tuples BIGINT)
AS '$libdir/pgstattuple', 'pgstatginindex'
LANGUAGE C STRICT PARALLEL SAFE",0,0,0,0,0,0,1,0.056349,0.056349,0.056349,0.056349,0,0,56,0,0,0,0,0,0,0,0,0,0,0,9,0,1001
16384,16385,-6678449556573481796,SELECT p_c_balance_in,500,1.7678119999999988,0.001643,0.011256,0.003535624,0.0014404616769022347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,16385,-4003747027356519124,"SELECT
	schemaname AS schema_name, tablename AS table_name,
	sml.relpages AS estimated_pages, target_pages,
	ROUND(CASE WHEN target_pages = $1 THEN $2
			   ELSE sml.relpages/target_pages::numeric END,$3)
		AS estimated_bloat_multiple,
	CASE WHEN relpages < target_pages
		 THEN $4 ELSE relpages::bigint - target_pages END
		AS estimated_pages_wasted,
	estimated_bytes_per_tuple
FROM (
	SELECT
		schemaname, tablename, cc.relpages, block_size,
		CEIL(cc.reltuples::float /
			CASE WHEN (block_size-page_header) / estimated_bytes_per_tuple = $5
				 THEN $6
				 ELSE ((block_size - page_header) / estimated_bytes_per_tuple)
				 END) AS target_pages,
		estimated_bytes_per_tuple
	 FROM (
		SELECT
			max_align, block_size, schemaname, tablename, page_header,
			(datawidth + max_align
				- CASE WHEN datawidth % max_align = $7 THEN max_align
						ELSE datawidth % max_align END
				+ tuple_header + max_align
				- CASE WHEN tuple_header % max_align = $8 THEN max_align
						ELSE tuple_header % max_align END
				+ (max_null_frac * (null_bitmap_size + max_align -
					    CASE WHEN null_bitmap_size % max_align = $9
					    THEN max_align
					    ELSE null_bitmap_size % max_align END))
				+ item_ptr)::bigint
				AS estimated_bytes_per_tuple
		FROM (
			SELECT
				schemaname, tablename, tuple_header, page_header, item_ptr,
				max_align, block_size,
				CEIL(SUM(($10 - null_frac) * avg_width))::bigint AS datawidth,
				MAX(null_frac) AS max_null_frac,
				(
					SELECT COALESCE(count(*)/$11, $12)
					FROM pg_stats s2
					WHERE null_frac <> $13 AND s2.schemaname = s.schemaname AND
						s2.tablename = s.tablename
				) AS null_bitmap_size
			FROM pg_stats s, (
		       SELECT
		         current_setting($14)::integer AS block_size,
		         CASE WHEN substring(v,$15,$16) IN ($17,$18,$19)
					  THEN $20 ELSE $21 END AS tuple_header,
		         CASE WHEN substring(v,$22,$23) IN ($24,$25,$26)
					  THEN $27 ELSE $28 END::integer AS page_header,
		         $29 AS max_align,
				 $30 AS item_ptr
		       FROM (SELECT (string_to_array(version(), $31))[$32] AS v) AS foo
			) AS constants
			GROUP BY 1,2,3,4,5,6,7
		) AS foo
	) AS rs
	JOIN pg_class cc ON cc.relname = rs.tablename AND cc.relkind != $33
	JOIN pg_namespace nn ON cc.relnamespace = nn.oid
		AND nn.nspname = rs.schemaname
) AS sml",4,15.777331999999998,3.664344,4.385461,3.944333,0.30187486451591156,4,31.233733,6.667275999999999,9.55605,7.80843325,1.0692261724002496,192,11405,336,3,206,0,0,0,0,0,0,0,0,5,0,306
